3.57399315635825 4.63895016360728 3.73338186757591 6.1674737226782 3.76955119467403 8.72392706135774 7.33918795893233 5.22905624479949 3.1663480846553 7.31871771571906 1.57918486926308 1.49647076176557 7.07959130422858 7.65086954990971 3.33066046160264 2.77376303246755 3.28845785609979 4.19669655681547 5.25954067480266 5.14515394921674 9.15581806995014 7.45703780504138 9.03161745231346 6.89021392507907 6.93129307869125 3.74254817494082 6.09290589284255 6.9790331645016 4.73134722653888 3.22926566308425 6.18507979771547 3.33066046160264 5.75333108129415 4.75814016906719 5.7348369216174 5.91641228309716 7.59027463374103 4.70381570644553 7.46699345277317 7.81019825168673 2.64569950714665 5.10625572879686 6.33439162065921 4.66104282913462 4.08655933583778 6.46949679804468 5.14290722726792 4.81903805082543 3.09920450752958 6.76380095584682 6.31577147841596 6.52198338041954 -1 "A2QO"
6.14588290539188 3.99455185086774 7.53525254770527 6.55488821870044 4.2849511476312 8.76205582265369 6.77138500339704 7.05352245812222 4.63307519428151 7.52070528577261 4.07880443754037 6.43217629629778 9.5644009163487 8.37899256055967 3.56128469049856 0.785407258985243 6.49541343019945 3.85315583838298 1.43083742387056 4.60163996207374 9.05859727991551 7.77872470124808 8.91025145190303 6.63899361472032 7.08232814204031 3.46655744024541 6.58938373198639 7.34724486676558 7.80517600693171 7.45984516105533 0.334899572060892 1.88233116741244 7.56661278083071 6.00716612954471 7.52005860603691 7.56681859814555 9.04047146213437 1.75324384077746 7.47800060128893 8.4450855096548 7.07495177658102 4.40363889810026 7.45732280898398 5.06989930442604 6.46677050040509 6.05721811103201 7.64153616433694 8.06488587863301 3.64781263796064 6.60080312540629 7.41607512590997 8.15109954471365 1 "A3NH"
1.65525222457339 3.25893080530835 1.3068722941424 6.60834604471425 1.91312127861282 8.45384838951228 7.35788159439272 5.20359891164 4.03984437686603 7.76427910609539 2.20650361581636 5.33432330245322 9.30222732649768 8.44908786879838 3.82948886337453 0.325627934866535 3.19793406901137 0 2.55981311258701 4.94688792658077 8.78500428723608 7.54328266869589 5.58291192753792 6.8073537803821 9.04567805294169 6.31050265290092 6.24920448197962 7.0020405701311 3.38392235728464 3.47137000141682 0 0.570923047814571 5.98421835676901 2.77340089234034 5.68731665402334 7.20804096614495 6.87003918532102 6.73728398959256 6.44082898986445 8.23228252839249 2.20650361581636 0 3.11604987226781 3.67763143162308 5.07747553923357 6.24575515328564 6.3475795593142 7.40228431171763 2.3986858692855 4.42339647909697 6.97108926245541 6.63398058243229 1 "A1GX"
5.02771329794206 4.01274759175213 4.83777682075686 5.26428321987513 4.66890244468344 8.48863325134574 6.73204168145623 5.8143916917497 2.98839038774814 6.69914177834913 2.72973341193335 3.09630585007878 6.31678609523496 6.45991853878539 3.38971841637581 0.561955904867597 0.919605232841985 4.16431206970816 1.56249304465755 5.79622278273955 9.636373102279 7.28844438102279 5.47460659873512 8.60013124199782 6.26651910198814 2.72973341193335 6.58302118007519 6.11029614394301 6.03738846465716 4.97181199529676 2.57004404975679 4.47422971972749 4.73063916452257 3.55353785262095 6.71572708483934 7.99989265054434 10.6620623877435 3.92738047350918 7.00561674693588 7.21854275385287 4.57240729613574 5.49649422771605 6.13182630955511 5.64312051880953 5.49649422771605 5.28734488848035 6.64473004612316 6.21811015904316 2.77776281351351 4.09139856035014 6.96014875295013 6.35682754040919 1 "AAVI"
4.29216757050555 1.77041665645492 7.29685988089229 5.33104105815215 4.08563171536967 8.23042712596858 7.12269841864108 5.0370915537984 3.50145590425961 8.30592475104032 2.05701698011613 3.1942470102427 8.21630566955664 4.92327622030346 2.68411263672451 0 4.61897348067344 3.73613749279735 3.66386160113864 3.68853939630083 9.42785610880835 6.81061940360942 5.65459363102467 5.82660936127562 7.48313366753426 5.83233955755714 4.26514725309913 6.66271932831839 4.70195019415619 5.87155763261685 0 1.92395663883944 5.12777397405194 2.74854574234239 6.57151343581831 4.70195019415619 8.16829246407864 1.08156785405885 3.68853939630083 6.69095854395127 3.44087952680086 4.49640387719543 3.27113045702249 3.7591118903563 6.16470100071467 5.89017296432589 5.56167844172692 5.7174187433604 1.36711154170312 4.01783961705839 5.63390492624371 6.12285612070187 1 "A2L0"
4.35670882668959 3.43398720448515 6.23244801655052 5.7268477475872 8.17554759602103 8.05037807346134 6.28599809450886 5.72358510195238 2.07944154167984 7.9168074909376 2.30258509299405 5.79301360838414 6.93537044601511 7.23128700432762 3.40119738166216 0 3.87120101090789 2.89037175789616 2.70805020110221 4.55387689160054 9.28098521154551 7.75061473277041 7.12689080889881 6.88346258641309 6.09582456243222 1.6094379124341 6.41345895716736 6.55535689181067 5.33753807970132 2.83321334405622 2.19722457733622 2.07944154167984 1.6094379124341 1.6094379124341 8.05484022110102 7.43248380791712 8.26590733415575 0.693147180559945 4.9416424226093 8.9680140012452 5.68017260901707 3.43398720448515 4.58496747867057 4.58537555865991 5.26269018890489 6.0162547159152 5.18738580584075 3.87120101090789 1.38629436111989 4.26267987704132 6.93537044601511 6.75110146893676 1 "A2EY"
3.11632469252822 5.32190497860623 7.80650327288556 6.50647679472114 6.44074875392928 8.0688579928705 7.04263244065314 7.36789062650858 3.20760049659352 7.75563555544645 3.25028921697394 7.41767102893847 8.32768969008912 8.64929478987206 3.90232614244928 0 1.30708880293892 6.08389740958396 5.14998323774229 7.20610329251363 8.51491080876141 7.52791286177453 8.0202607423314 5.43855962833397 6.57494054553413 2.98910536401319 5.91278166445318 6.38140544243799 5.90399497425357 5.34789008158751 0.731502134436409 2.37057079078514 2.08045352944744 0.431197830003771 7.7179916545467 7.35659828051638 7.87846373911287 3.91315436519926 7.26324271811605 8.8952865545952 5.84335686321236 5.63566529107123 7.21921771878681 4.99471388511844 7.31046907235933 5.88551246762188 7.40200928890178 5.08874382476253 0.731502134436409 5.78213174928103 7.15312119433351 6.94159925566708 1 "A2QY"
5.51258282395753 3.33591547316955 2.00409819137605 5.61118424751507 7.3443070183702 8.02483413942291 6.8044547512027 6.00844161764833 4.48561833690318 6.92149919715439 4.95742296655944 0.53842133535679 7.10833636133824 7.76056127029689 4.66202488704532 0 2.25750404155341 2.85676326672234 2.32947042177543 6.68977139366818 9.3861262342384 7.72402923639167 3.87277477189618 8.04813679340531 6.43906550624881 1.51870324897159 6.48473538329206 6.09568648983758 6.37918158586959 3.22886971912891 0.886449889863134 3.72945021707819 2.7712503269883 3.49944264383438 6.71948333368872 5.86544912440008 9.45523714889293 1.90301755995194 8.09055006379351 8.9731364224166 3.74642876376638 4.89000621228995 5.5183232003713 5.16091448938913 5.48040722983646 6.39153228223566 6.77067324743598 5.80714800164681 1.66385033727266 4.16636595421885 7.06905500054788 6.22369924840397 1 "A2H4"
2.4637170611054 3.68919690372148 4.45193741808409 6.48107470599264 4.77773092730304 8.58286328458462 8.08720761889935 4.92104969755379 5.14621633475639 7.57028566232118 3.67919773718082 5.4237007793585 9.20477202748174 8.06443013373245 3.02073703254356 1.33146851883611 3.24577088833085 3.33470495288971 5.0282918293337 4.22938814424503 7.39778785795042 7.30723437327165 6.620875418006 8.07823286975553 6.88582546883588 3.81960065183695 3.98057471294992 7.19817407817874 7.36355418464128 4.56583978681952 0.585673322254712 1.09540715771916 7.12851126232296 2.67655953401084 6.38914459680108 5.36400959690711 7.63869667496186 0.785863089059687 5.82240486166237 7.07271354587581 4.66058124075164 5.39881090767633 6.13121953293721 4.79104209946707 5.37881058810957 5.66850998367252 7.756277147109 6.09509276320094 3.84546217413248 4.94116445125634 7.18528807129165 6.86235804231878 1 "A3I9"
3.53006834801761 3.10879753130986 4.46896550903526 5.6536604239195 4.67544410325207 7.89151735206957 7.56057242732186 6.08660062084763 4.89414042839258 6.67790277287485 3.82556056865235 4.6293680420603 9.11607132900077 8.04283481400352 4.00424113704746 1.1218078462713 3.62638949989624 3.69728155737808 5.22921002422383 3.855215588805 7.983200197952 6.38658062155824 8.79524821720289 4.86263322829584 8.61312417847985 3.62638949989624 4.55237892810797 6.7611836884925 6.8878546688858 7.96466549847788 1.63720870937946 2.42939393985774 6.37253637698744 4.43682135441086 6.67180494478734 6.35589791647889 8.08878554444494 2.06702730289699 6.51611644588801 7.85929029000317 6.31928391973033 3.96574953709136 6.7352807209701 5.49686572052685 4.62260825521308 6.52976534756401 8.06845505621009 6.44854091571378 3.10879753130986 4.55237892810797 7.00152654799771 7.08062875960526 1 "A5FX"
